Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	110714_yeast_ups1_2fmol_r1 Spectral Count	110714_yeast_ups1_2fmol_r2 Spectral Count	110714_yeast_ups1_2fmol_r3 Spectral Count	110714_yeast_ups1_2fmol_r1 Unique Spectral Count	110714_yeast_ups1_2fmol_r2 Unique Spectral Count	110714_yeast_ups1_2fmol_r3 Unique Spectral Count	110714_yeast_ups1_2fmol_r1 Total Spectral Count	110714_yeast_ups1_2fmol_r2 Total Spectral Count	110714_yeast_ups1_2fmol_r3 Total Spectral Count	110714_yeast_ups1_2fmol_r1 Intensity	110714_yeast_ups1_2fmol_r2 Intensity	110714_yeast_ups1_2fmol_r3 Intensity	110714_yeast_ups1_2fmol_r1 MaxLFQ Intensity	110714_yeast_ups1_2fmol_r2 MaxLFQ Intensity	110714_yeast_ups1_2fmol_r3 MaxLFQ Intensity	Indistinguishable Proteins
sp|P0CS91|HSP77_YEASX				655			mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SSC1 PE=1 SV=1	0.90931255	0.90931255	1	1	0	1	1	0	0	0	0	0	1	0	0	0.0	0.0	0.0	0.0	0.0	0.0	sp|P0CS90|HSP77_YEAST
sp|P10591|HSP71_YEAST				642			sp|P10591|HSP71_YEAST Heat shock protein SSA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SSA1 PE=1 SV=4	0.9980123	0.96089745	3	2	2	2	0	0	2	0	0	2	0	0	2	0.0	0.0	2.38369024E8	0.0	0.0	0.0	
sp|P10963|PCKA_YEAST				549			sp|P10963|PCKA_YEAST Phosphoenolpyruvate carboxykinase (ATP) OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PCK1 PE=1 SV=2	0.9596366	0.9596366	2	2	2	2	1	0	1	1	0	1	1	0	1	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P11412|G6PD_YEAST				505			sp|P11412|G6PD_YEAST Glucose-6-phosphate 1-dehydrogenase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ZWF1 PE=1 SV=4	0.93094057	0.93094057	1	1	1	1	1	0	0	1	0	0	1	0	0	2408219.8	0.0	0.0	0.0	0.0	0.0	
sp|P15703|BGL2_YEAST				313			sp|P15703|BGL2_YEAST Glucan 1	0.8940481	0.8940481	1	1	1	1	0	1	0	0	1	0	0	1	0	0.0	2213378.2	0.0	0.0	0.0	0.0	
sp|P17505|MDHM_YEAST				334			sp|P17505|MDHM_YEAST Malate dehydrogenase	0.929783	0.929783	1	1	1	1	1	0	0	1	0	0	1	0	0	3176844.2	0.0	0.0	0.0	0.0	0.0	
sp|P20369|ADH1_KLULA				350			sp|P20369|ADH1_KLULA Alcohol dehydrogenase 1 OS=Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37) OX=284590 GN=ADH1 PE=3 SV=1	0.8861969	0.8861969	1	1	0	1	0	1	0	0	0	0	0	1	0	0.0	0.0	0.0	0.0	0.0	0.0	sp|P00330|ADH1_YEAST,sp|P00331|ADH2_YEAST,sp|Q07288|ADH1_KLUMA
sp|P20606|SAR1_YEAST				190			sp|P20606|SAR1_YEAST Small COPII coat GTPase SAR1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SAR1 PE=1 SV=1	0.9178014	0.9178014	1	1	0	1	1	0	0	0	0	0	1	0	0	1.0680871E7	0.0	0.0	0.0	0.0	0.0	sp|Q6FUZ9|SAR1_CANGA
sp|P20967|ODO1_YEAST				1014			sp|P20967|ODO1_YEAST 2-oxoglutarate dehydrogenase	0.902658	0.902658	1	1	1	1	0	1	0	0	1	0	0	1	0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P21954|IDHP_YEAST				428			sp|P21954|IDHP_YEAST Isocitrate dehydrogenase [NADP]	0.99469674	0.930322	3	2	2	2	0	0	2	0	0	2	0	0	2	0.0	0.0	1993949.6	0.0	0.0	0.0	
sp|P22068|ATPB_SCHPO				525			sp|P00830|ATPB_YEAST ATP synthase subunit beta	0.8946573	0.8946573	1	1	0	1	0	1	0	0	0	0	0	1	0	0.0	4.9110512E7	0.0	0.0	0.0	0.0	sp|C0HK52|ATPB_PICAN,sp|P00830|ATPB_YEAST,sp|P49376|ATPB_KLULA,sp|Q6CFT7|ATPB_YARLI
sp|P22137|CLH_YEAST				1653			sp|P22137|CLH_YEAST Clathrin heavy chain OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CHC1 PE=1 SV=1	0.91367203	0.91367203	1	1	1	1	1	0	0	1	0	0	1	0	0	5210213.5	0.0	0.0	0.0	0.0	0.0	
sp|P22144|XYL2_PICST				363			sp|P22144|XYL2_PICST D-xylulose reductase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=XYL2 PE=2 SV=1	0.985861	0.985861	1	1	1	1	1	0	0	1	0	0	1	0	0	9612416.0	0.0	0.0	0.0	0.0	0.0	
sp|P22217|TRX1_YEAST				103			sp|P22217|TRX1_YEAST Thioredoxin-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TRX1 PE=1 SV=3	0.9252773	0.9252773	1	1	1	1	1	0	0	1	0	0	1	0	0	1.776457E7	0.0	0.0	0.0	0.0	0.0	
sp|P24276|SSD1_YEAST				1250			sp|P24276|SSD1_YEAST Protein SSD1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SSD1 PE=1 SV=1	0.9001814	0.9001814	1	1	1	1	0	1	0	0	1	0	0	1	0	0.0	681716.5	0.0	0.0	0.0	0.0	
sp|P25694|CDC48_YEAST				835			sp|P25694|CDC48_YEAST Cell division control protein 48 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CDC48 PE=1 SV=3	0.9005021	0.9005021	1	1	1	1	0	1	0	0	1	0	0	1	0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P31373|CYS3_YEAST				394			sp|P31373|CYS3_YEAST Cystathionine gamma-lyase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CYS3 PE=1 SV=2	0.9132617	0.9132617	1	1	1	1	1	0	0	1	0	0	1	0	0	3411336.2	0.0	0.0	0.0	0.0	0.0	
sp|P32191|GPDM_YEAST				649			sp|P32191|GPDM_YEAST Glycerol-3-phosphate dehydrogenase	0.9073616	0.9073616	2	2	2	2	1	0	1	1	0	1	1	0	1	1.2938144E7	0.0	2.514361E7	0.0	0.0	0.0	
sp|P32263|P5CR_YEAST				286			sp|P32263|P5CR_YEAST Pyrroline-5-carboxylate reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRO3 PE=1 SV=1	0.919802	0.919802	1	1	1	1	1	0	0	1	0	0	1	0	0	3298586.5	0.0	0.0	0.0	0.0	0.0	
sp|P32316|ACH1_YEAST				526			sp|P32316|ACH1_YEAST Acetyl-CoA hydrolase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ACH1 PE=1 SV=2	0.9242155	0.9242155	1	1	1	1	0	0	1	0	0	1	0	0	1	0.0	0.0	5.0945796E7	0.0	0.0	0.0	
sp|P32327|PYC2_YEAST				1180			sp|P32327|PYC2_YEAST Pyruvate carboxylase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PYC2 PE=1 SV=2	0.90333956	0.90333956	1	1	0	1	0	1	0	0	0	0	0	1	0	0.0	5231686.0	0.0	0.0	0.0	0.0	sp|P11154|PYC1_YEAST
sp|P32379|PSA5_YEAST				260			sp|P32379|PSA5_YEAST Proteasome subunit alpha type-5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PUP2 PE=1 SV=2	0.92574596	0.92574596	1	2	2	2	2	0	0	2	0	0	2	0	0	1.1569651E7	0.0	0.0	0.0	0.0	0.0	
sp|P32454|APE2_YEAST				952			sp|P32454|APE2_YEAST Aminopeptidase 2	0.90133184	0.90133184	1	1	1	1	0	1	0	0	1	0	0	1	0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P32468|CDC12_YEAST				407			sp|P32468|CDC12_YEAST Cell division control protein 12 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CDC12 PE=1 SV=1	0.9017429	0.9017429	1	1	1	1	0	1	0	0	1	0	0	1	0	0.0	562298.06	0.0	0.0	0.0	0.0	
sp|P33327|DHE2_YEAST				1092			sp|P33327|DHE2_YEAST NAD-specific glutamate dehydrogenase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GDH2 PE=1 SV=1	0.89312905	0.89312905	1	1	1	1	0	1	0	0	1	0	0	1	0	0.0	8825822.0	0.0	0.0	0.0	0.0	
sp|P34087|RPB7_YEAST				171			sp|P34087|RPB7_YEAST DNA-directed RNA polymerase II subunit RPB7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPB7 PE=1 SV=1	0.91722983	0.91722983	1	1	1	1	1	0	0	1	0	0	1	0	0	1095884.8	0.0	0.0	0.0	0.0	0.0	
sp|P34730|BMH2_YEAST				273			sp|P34730|BMH2_YEAST Protein BMH2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BMH2 PE=1 SV=3	0.9356389	0.9356389	1	1	0	1	1	0	0	0	0	0	1	0	0	8417912.0	0.0	0.0	0.0	0.0	0.0	sp|O42766|1433_CANAL,sp|P29311|BMH1_YEAST,sp|P42656|RAD24_SCHPO,sp|P42657|RAD25_SCHPO,sp|Q96299|14339_ARATH
sp|P36139|PET10_YEAST				283			sp|P36139|PET10_YEAST Protein PET10 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PET10 PE=1 SV=3	0.9153371	0.9153371	1	1	1	1	1	0	0	1	0	0	1	0	0	1608406.5	0.0	0.0	0.0	0.0	0.0	
sp|P36775|LONM_YEAST				1133			sp|P36775|LONM_YEAST Lon protease homolog	0.8959402	0.8959402	1	1	0	1	0	1	0	0	0	0	0	1	0	0.0	2291756.8	0.0	0.0	0.0	0.0	sp|Q6FPE6|LONM_CANGA
sp|P38009|PUR92_YEAST				592			sp|P38009|PUR92_YEAST Bifunctional purine biosynthesis protein ADE17 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ADE17 PE=1 SV=2	0.8905704	0.8905704	1	1	1	1	0	1	0	0	1	0	0	1	0	0.0	3822621.8	0.0	0.0	0.0	0.0	
sp|P38088|SYG_YEAST				690			sp|P38088|SYG_YEAST Glycine--tRNA ligase 1	0.88746697	0.88746697	1	1	1	1	0	1	0	0	1	0	0	1	0	0.0	4321592.5	0.0	0.0	0.0	0.0	
sp|P38764|RPN1_YEAST				993			sp|P38764|RPN1_YEAST 26S proteasome regulatory subunit RPN1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPN1 PE=1 SV=3	0.9175831	0.9175831	1	1	0	1	1	0	0	0	0	0	1	0	0	2548635.2	0.0	0.0	0.0	0.0	0.0	sp|Q6FPV6|RPN1_CANGA
sp|P38795|NADE_YEAST				714			sp|P38795|NADE_YEAST Glutamine-dependent NAD(+) synthetase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=QNS1 PE=1 SV=1	0.9162443	0.9162443	1	1	0	1	1	0	0	0	0	0	1	0	0	374142.47	0.0	0.0	0.0	0.0	0.0	sp|O74940|NADE_SCHPO
sp|P38910|CH10_YEAST				106			sp|P38910|CH10_YEAST 10 kDa heat shock protein	0.9142391	0.9142391	1	1	1	1	1	0	0	1	0	0	1	0	0	8318920.0	0.0	0.0	0.0	0.0	0.0	
sp|P39079|TCPZ_YEAST				546			sp|P39079|TCPZ_YEAST T-complex protein 1 subunit zeta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CCT6 PE=1 SV=1	0.9465671	0.9465671	1	1	1	1	1	0	0	1	0	0	1	0	0	2552297.0	0.0	0.0	0.0	0.0	0.0	
sp|P39926|SSO2_YEAST				295			sp|P39926|SSO2_YEAST Protein SSO2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SSO2 PE=1 SV=2	0.92920554	0.92920554	1	1	0	1	0	0	1	0	0	0	0	0	1	0.0	0.0	4550321.5	0.0	0.0	0.0	sp|P32867|SSO1_YEAST
sp|P40069|IMB4_YEAST				1113			sp|P40069|IMB4_YEAST Importin subunit beta-4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KAP123 PE=1 SV=1	0.9259225	0.9259225	1	1	1	1	1	0	0	1	0	0	1	0	0	1051549.4	0.0	0.0	0.0	0.0	0.0	
sp|P40893|REE1_YEAST				198			sp|P40893|REE1_YEAST Regulation of enolase protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=REE1 PE=1 SV=1	0.9218274	0.9218274	1	1	1	1	1	0	0	1	0	0	1	0	0	4643108.0	0.0	0.0	0.0	0.0	0.0	
sp|P41797|HSP71_CANAL				656			sp|P41797|HSP71_CANAL Heat shock protein SSA1 OS=Candida albicans (strain SC5314 / ATCC MYA-2876) OX=237561 GN=SSA1 PE=1 SV=2	0.8843915	0.8843915	1	1	0	1	0	1	0	0	0	0	0	1	0	0.0	5886956.5	0.0	0.0	0.0	0.0	sp|O59855|HSP72_SCHPO,sp|P09435|HSP73_YEAST,sp|P10591|HSP71_YEAST,sp|P10592|HSP72_YEAST,sp|P22202|HSP74_YEAST,sp|P46587|HSP72_CANAL,sp|Q10265|HSP71_SCHPO
sp|P42943|TCPH_YEAST				550			sp|P42943|TCPH_YEAST T-complex protein 1 subunit eta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CCT7 PE=1 SV=1	0.91452223	0.91452223	1	1	1	1	1	0	0	1	0	0	1	0	0	1889087.0	0.0	0.0	0.0	0.0	0.0	
sp|P46655|SYEC_YEAST				708			sp|P46655|SYEC_YEAST Glutamate--tRNA ligase	0.9195041	0.9195041	2	2	2	2	1	1	0	1	1	0	1	1	0	365138.47	1792064.2	0.0	0.0	0.0	0.0	
sp|P50142|HSP60_AJECA				590			sp|P19882|HSP60_YEAST Heat shock protein 60	0.9342338	0.9342338	1	1	0	1	1	0	0	0	0	0	1	0	0	0.0	0.0	0.0	0.0	0.0	0.0	sp|O74261|HSP60_CANAL,sp|P19882|HSP60_YEAST,sp|Q09864|HSP60_SCHPO
sp|P53303|ZPR1_YEAST				486			sp|P53303|ZPR1_YEAST Zinc finger protein ZPR1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ZPR1 PE=1 SV=1	0.9190851	0.9190851	1	1	1	1	1	0	0	1	0	0	1	0	0	1845408.4	0.0	0.0	0.0	0.0	0.0	
sp|P53598|SUCA_YEAST				329			sp|P53598|SUCA_YEAST Succinate--CoA ligase [ADP-forming] subunit alpha	0.8988492	0.8988492	1	1	1	1	0	1	0	0	1	0	0	1	0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P53622|COPA_YEAST				1201			sp|P53622|COPA_YEAST Coatomer subunit alpha OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=COP1 PE=1 SV=2	0.8894664	0.8894664	1	1	1	1	0	1	0	0	1	0	0	1	0	0.0	813420.6	0.0	0.0	0.0	0.0	
sp|P53839|GOR1_YEAST				350			sp|P53839|GOR1_YEAST Glyoxylate reductase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GOR1 PE=1 SV=1	0.91525465	0.91525465	1	1	1	1	1	0	0	1	0	0	1	0	0	763810.0	0.0	0.0	0.0	0.0	0.0	
sp|P54115|ALDH6_YEAST				500			sp|P54115|ALDH6_YEAST Magnesium-activated aldehyde dehydrogenase	0.8932145	0.8932145	1	1	1	1	0	1	0	0	1	0	0	1	0	0.0	2.9511916E7	0.0	0.0	0.0	0.0	
sp|Q02608|RT16_YEAST				121			sp|Q02608|RT16_YEAST 37S ribosomal protein S16	0.9516583	0.9516583	1	1	1	1	0	0	1	0	0	1	0	0	1	0.0	0.0	806871.4	0.0	0.0	0.0	
sp|Q03215|PFKA1_KLULA				992			sp|Q03215|PFKA1_KLULA ATP-dependent 6-phosphofructokinase subunit alpha OS=Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37) OX=284590 GN=PFK1 PE=1 SV=1	0.91802734	0.91802734	1	1	0	1	0	0	1	0	0	0	0	0	1	0.0	0.0	3920620.5	0.0	0.0	0.0	sp|O94200|PFKA2_CANAX,sp|O94201|PFKA1_CANAX,sp|P16861|PFKA1_YEAST,sp|P16862|PFKA2_YEAST,sp|P59680|PFKA_YARLI,sp|Q03216|PFKA2_KLULA,sp|Q8NJU8|PFKA1_PICPA,sp|Q92448|PFKA1_KOMPG
sp|Q04336|YM54_YEAST				1088			sp|Q04336|YM54_YEAST Uncharacterized protein YMR196W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YMR196W PE=1 SV=1	0.9149635	0.9149635	1	1	1	1	1	0	0	1	0	0	1	0	0	716549.2	0.0	0.0	0.0	0.0	0.0	
sp|Q04947|RTN1_YEAST				295			sp|Q04947|RTN1_YEAST Reticulon-like protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RTN1 PE=1 SV=1	0.9084286	0.9084286	2	2	2	2	1	1	0	1	1	0	1	1	0	4220702.0	0.0	0.0	0.0	0.0	0.0	
sp|Q05788|PNPH_YEAST				311			sp|Q05788|PNPH_YEAST Purine nucleoside phosphorylase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PNP1 PE=1 SV=1	0.9213333	0.9213333	1	1	1	1	0	0	1	0	0	1	0	0	1	0.0	0.0	1057087.6	0.0	0.0	0.0	
sp|Q10426|RIK1_SCHPO				1040			sp|Q10426|RIK1_SCHPO Chromatin modification-related protein rik1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rik1 PE=1 SV=2	0.88971967	0.88971967	1	1	1	1	0	1	0	0	1	0	0	1	0	0.0	3.1747064E7	0.0	0.0	0.0	0.0	
sp|Q12298|YD061_YEAST				539			sp|Q12298|YD061_YEAST Uncharacterized ABC transporter ATP-binding protein YDR061W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YDR061W PE=1 SV=1	0.9200962	0.9200962	1	1	1	1	1	0	0	1	0	0	1	0	0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q12363|WTM1_YEAST				437			sp|Q12363|WTM1_YEAST Transcriptional modulator WTM1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=WTM1 PE=1 SV=1	0.91753584	0.91753584	1	1	1	1	0	0	1	0	0	1	0	0	1	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q12408|NPC2_YEAST				173			sp|Q12408|NPC2_YEAST Phosphatidylglycerol/phosphatidylinositol transfer protein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NPC2 PE=1 SV=1	0.9143789	0.9143789	1	1	1	1	1	0	0	1	0	0	1	0	0	1890967.2	0.0	0.0	0.0	0.0	0.0	
sp|Q12690|RL13A_YEAST				199			sp|Q12690|RL13A_YEAST 60S ribosomal protein L13-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL13A PE=1 SV=1	0.8900245	0.8900245	1	1	0	1	0	1	0	0	0	0	0	1	0	0.0	2.7337058E7	0.0	0.0	0.0	0.0	sp|P40212|RL13B_YEAST
sp|Q12726|HOSM_YARLI				446			sp|Q12122|HOSM_YEAST Homocitrate synthase	0.91495186	0.91495186	1	1	0	1	1	0	0	0	0	0	1	0	0	4754455.5	0.0	0.0	0.0	0.0	0.0	sp|P48570|HOSC_YEAST,sp|Q12122|HOSM_YEAST
sp|Q3E772|LSO2_YEAST				92			sp|Q3E772|LSO2_YEAST Protein LSO2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LSO2 PE=1 SV=1	0.9329953	0.9329953	1	1	1	1	1	0	0	1	0	0	1	0	0	857225.44	0.0	0.0	0.0	0.0	0.0	
sp|Q5A061|YME2_CANAL				867			sp|Q5A061|YME2_CANAL Mitochondrial escape protein 2 OS=Candida albicans (strain SC5314 / ATCC MYA-2876) OX=237561 GN=PRP13 PE=3 SV=2	0.9096903	0.9096903	1	1	1	1	1	0	0	1	0	0	1	0	0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q6BPI1|GSHR_DEBHA				490			sp|Q6BPI1|GSHR_DEBHA Glutathione reductase OS=Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / BCRC 21394 / JCM 1990 / NBRC 0083 / IGC 2968) OX=284592 GN=GLR1 PE=3 SV=3	0.9295435	0.9295435	1	1	0	1	1	0	0	0	0	0	1	0	0	5670865.5	0.0	0.0	0.0	0.0	0.0	sp|P41921|GSHR_YEAST,sp|Q6FRV2|GSHR_CANGA,sp|Q6HA23|GSHR_KLULA
